data,open,close,high,low,volume
2006/8/18,17381.41992,17330.69922,17413.96094,17316.13086,260812800
2006/8/21,17326.38086,17007.88086,17329.67969,16996.75977,317411200
2006/8/22,17096.50977,17149.75,17155.59961,17037.23047,244744100
2006/8/23,17101.11914,17088.39063,17111.75,17010.31055,194206800
2006/8/24,16970.98047,16883.03906,17040.2207,16870.69922,322874300
2006/8/25,16958.2793,16955.44922,17005.43945,16894.11914,261221000
2006/8/28,16955.88086,16922.28906,16998.71094,16911.51953,203537200
2006/8/29,17003.56055,17083.2793,17102.44922,16998.99023,250214600
2006/8/30,17147.75977,17284.71094,17289.25977,17134.91992,430751800
2006/8/31,17395.53906,17392.26953,17422.83008,17356.83008,487228900
2006/9/1,17373.16992,17423.7207,17514.31055,17311.41016,389951500
2006/9/4,17504.33008,17513.88086,17538.58984,17476.59961,307024000
2006/9/5,17523.81055,17438.80078,17523.81055,17404.66992,228720800
2006/9/6,17445.98047,17258.50977,17445.98047,17208.92969,318450700
2006/9/7,17099.91016,17096.43945,17133.51953,17044.92969,399343200
2006/9/8,17071.17969,17145.75977,17171.53906,17070.91016,396274600
2006/9/11,17141.60938,16948.58984,17158.2207,16929.71094,822556800
2006/9/12,16932.28906,17075.40039,17128.86914,16921.5293,428789000
2006/9/13,17221,17210.03906,17235.41016,17173.82031,538815900
2006/9/14,17274.66992,17183.44922,17304.74023,17142.71094,747969600
2006/9/15,17179.08984,17237.65039,17246.89063,17143.24023,497798400
2006/9/18,17253.69922,17387.21094,17423.90039,17253.01953,527369400
2006/9/19,17411.92969,17346.69922,17426.4707,17314.63086,604377700
2006/9/20,17232.19922,17512.96094,17523.48047,17220.7793,921311200
2006/9/21,17546.56055,17619.9707,17663.43945,17539.56055,1161323100
2006/9/22,17526.33984,17600.65039,17639.13086,17511.96094,816864700
2006/9/25,17546.03906,17546.03906,17683.44922,17539.81055,554085100
2006/9/26,17614.28906,17308.08008,17614.28906,17277.75,553720400
2006/9/27,17478.25,17521.50977,17540.66992,17402.13086,563790300
2006/9/28,17565.92969,17530.57031,17604.91016,17506.24023,815714300
2006/9/29,17559.66992,17543.05078,17589.57031,17350.78906,585264500
2006/10/3,17490.50977,17606.5293,17648.71094,17428.09961,1356757200
2006/10/4,17637.19922,17629.21094,17687.19922,17535.83008,1023470000
2006/10/5,17897.92969,17907.66992,17940.49023,17810.07031,803488300
2006/10/6,17901.06055,17903.39063,17931.73047,17848.7207,578815400
2006/10/9,17876.03906,17675.24023,17876.03906,17589.11914,561382500
2006/10/10,17780.30078,17823.69922,17852.35938,17751.94922,503691300
2006/10/11,17856.59961,17862.78906,17875.61914,17740.78906,721727200
2006/10/12,17896.42969,17873.08984,17948.13086,17835.65039,1102474700
2006/10/13,18049.83008,17988.85938,18067.58008,17949.58984,1719400400
2006/10/16,18067.19922,18010.19922,18069.49023,17958.09961,760911900
2006/10/17,17965.34961,18014.83984,18074.28906,17823.33008,744363900
2006/10/18,17910.00977,18048.08984,18048.08984,17881.7793,452401800
2006/10/19,18053.90039,17986.9707,18070.75977,17938.00977,439090800
2006/10/20,18012.60938,18113.55078,18148.03906,18012.60938,815419100
2006/10/23,18170.2207,18089.84961,18170.33008,18066.10938,620706100
2006/10/24,18136.17969,18153.41016,18173.42969,18121.69922,508900700
2006/10/25,18150.89063,18157.93945,18168.99023,18106.10938,524809100
2006/10/26,18267.41992,18353.74023,18378.83984,18240.59961,771033500
2006/10/27,18400.81055,18297.55078,18465.53906,18232.64063,997605800
2006/10/31,18196.03906,18324.34961,18336.44922,18152.91016,576848300
2006/11/1,18376.39063,18453.65039,18494.94922,18376.39063,603384200
2006/11/2,18495.28906,18714.7793,18724.91016,18397.33008,619279600
2006/11/3,18696.58008,18749.68945,18771.00977,18646.16016,536153300
2006/11/6,18702.25,18936.55078,18940.80078,18694.13086,502709900
2006/11/7,19102.88086,18939.31055,19161.38086,18855.88086,838438100
2006/11/8,18933.4707,18811.24023,18994.98047,18750.7793,1143023300
2006/11/9,18885.2207,18952.85938,18993.40039,18866.00977,1000762500
2006/11/10,18958.06055,18891.14063,18976.15039,18861.93945,1046619800
2006/11/13,18763.43945,18868.53906,18902.19922,18717.60938,1176664500
2006/11/14,18889.91992,18878.41992,18989.50977,18759.33984,1532391200
2006/11/15,18940.01953,19093,19106.83008,18926.31055,1532407700
2006/11/16,19162.90039,19154.07031,19237.73047,19048.03906,1201291600
2006/11/17,19125.91992,19182.71094,19214.59961,19097.32031,918567200
2006/11/20,19030.35938,18954.63086,19133.51953,18928.58008,826235900
2006/11/21,19002.07031,19008.30078,19064.07031,18959.81055,586462800
2006/11/22,19102.25977,19250.78906,19256.99023,19075.32031,915517600
2006/11/23,19345.0293,19265.32031,19404.00977,19244.32031,969976700
2006/11/24,19206.44922,19260.30078,19315.73047,19195.90039,644888700
2006/11/27,19263.85938,19204.00977,19328.11914,19122.39063,806258900
2006/11/28,18996.83984,18639.5293,18998.08008,18618.66016,1284478900
2006/11/29,18730.49023,18780.92969,18843.48047,18687.26953,1154443500
2006/11/30,18944.56055,18960.48047,19033.40039,18923.63086,761645100
2006/12/1,18922.5293,18690.82031,18945.40039,18650.5,815023100
2006/12/4,18654.07031,18702.73047,18768.63086,18587.7207,1166542800
2006/12/5,18880.81055,18944.18945,18949.91992,18794.17969,1097018600
2006/12/6,18988.14063,19026.35938,19131.2207,18937.60938,1334971800
2006/12/7,19023.75,18842.99023,19048.41016,18783.30078,930195500
2006/12/8,18775.4707,18739.99023,18799.25,18666.89063,915151000
2006/12/11,18811.84961,18924.66016,18965.73047,18811.84961,991829700
2006/12/12,19010.16016,18907.16992,19015.69922,18819.99023,796680000
2006/12/13,18867.66992,18718.18945,18870.44922,18623.60938,1071922300
2006/12/14,18806.71094,18919.40039,18954.93945,18774.42969,850261100
2006/12/15,19080.28906,19110.65039,19126.69922,19014.26953,1016363000
2006/12/18,19094.63086,19192.91016,19216.53906,19046.91992,1099128400
2006/12/19,19162.98047,18964.55078,19180.30078,18905.43945,1018232400
2006/12/20,19109.84961,19240.11914,19273.76953,19108.44922,1225335100
2006/12/21,19249.18945,19222.83984,19276.32031,19157.84961,1329756800
2006/12/22,19227.24023,19320.51953,19320.51953,19197.73047,821757200
2006/12/27,19620.5293,19725.73047,19728,19512.46094,0
2006/12/28,19742.78906,20001.91016,20038.23047,19686.81055,1749890400
2006/12/29,20049.0293,19964.7207,20049.0293,19885.25,1390983100
2007/1/2,20004.83984,20310.17969,20323.58984,19990.2793,1264596800
2007/1/3,20353.41992,20413.39063,20554.58008,20249.60938,1673968900
2007/1/4,20415.66992,20025.58008,20463.17969,19948.01953,2130510200
2007/1/5,19890.15039,20211.2793,20213.64063,19757.24023,1959114400
2007/1/8,19915,20029.66016,20085.58008,19844.31055,1438589300
2007/1/9,20162.53906,19898.08008,20173.06055,19794.28906,1524412800
2007/1/10,19665.40039,19568.33984,19693.69922,19507.9707,1684164000
2007/1/11,19653.01953,19385.36914,19697.58008,19350.5,1436329900
2007/1/12,19628.82031,19613.41016,19680.63086,19523.75977,1486034100
2007/1/15,19776.13086,20068.56055,20073.28906,19746.07031,1252411300
2007/1/16,20130.55078,20027.94922,20133.49023,19938.19922,1026767900
2007/1/17,19917.49023,20064.57031,20122.42969,19841.16016,1117662100
2007/1/18,20064.75,20277.50977,20297.41016,20002.76953,1354156400
2007/1/19,20215.55078,20327.7207,20337.92969,20189.35938,1025928300
2007/1/22,20501.44922,20772.2207,20779.51953,20487.59961,1019021700
2007/1/23,20743.84961,20769.69922,20810.78906,20589.41992,1409621100
2007/1/24,20950.93945,20821.05078,20971.46094,20725.48047,1053436000
2007/1/25,20889.74023,20669.83008,20897.55078,20610.2207,918331200
2007/1/26,20457.48047,20281.13086,20457.48047,20204.66992,1539136300
2007/1/29,20317.39063,20236.67969,20366.71094,20197.59961,680469300
2007/1/30,20281.92969,20460.46094,20465.46094,20165.2207,626581300
2007/1/31,20463.82031,20106.41992,20507.67969,20008.59961,997395300
2007/2/1,20251.57031,20430.16016,20496.81055,20176.61914,1071631200
2007/2/2,20544.33008,20563.67969,20704.09961,20468.83984,945602500
2007/2/5,20514.83008,20455.61914,20645.82031,20409.16016,819094000
2007/2/6,20511.7793,20655.19922,20712.32031,20438.35938,848211100
2007/2/7,20716.58984,20679.68945,20739.00977,20598.0293,1088530300
2007/2/8,20475.88086,20735.05078,20763.57031,20318.99023,1525211600
2007/2/9,20746.94922,20677.66016,20771.08984,20593.75977,772407000
2007/2/12,20534.42969,20593.41016,20696.65039,20488.82031,813622500
2007/2/13,20523.91016,20132.25,20523.91016,20127.11914,953727400
2007/2/14,20302.19922,20209.91016,20330.36914,20184.68945,686788500
2007/2/15,20466.65039,20538.41992,20570.14063,20398.44922,845067500
2007/2/16,20545.92969,20567.91016,20588.17969,20458.00977,709936300
2007/2/21,20649.7207,20651.41992,20677.28906,20540.32031,749988900
2007/2/22,20748.46094,20809.23047,20829.66016,20740.33008,795301400
2007/2/23,20844.25,20711.65039,20844.25,20547.43945,874084000
2007/2/26,20520.44922,20507.94922,20581.41992,20474.41016,782347000
2007/2/27,20500.88086,20147.86914,20500.88086,20042.30078,1412425800
2007/2/28,19426.94922,19651.50977,19749.58984,19381.88086,2038333200
2007/3/1,19581.85938,19346.59961,19643.41016,19346.59961,1474434200
2007/3/2,19386.57031,19442.00977,19560.51953,19355.63086,1132374600
2007/3/5,19137.35938,18664.88086,19164.34961,18659.23047,1986020800
2007/3/6,18899.21094,19058.56055,19080.33984,18876.61914,1606525700
2007/3/7,19188.2207,18918.64063,19239.91992,18910.24023,1453798600
2007/3/8,18924.2793,19175.16992,19191.09961,18909.07031,1240695700
2007/3/9,19259.09961,19134.88086,19259.09961,19065.0293,1765809600
2007/3/12,19252.36914,19442.41992,19470.36914,19220.50977,1720489200
2007/3/13,19397.03906,19333.14063,19442.51953,19251.19922,1336198500
2007/3/14,18803.07031,18836.92969,18888.40039,18738.50977,2054887200
2007/3/15,19029.21094,18969.43945,19054.93945,18932.46094,898691400
2007/3/16,18846.49023,18953.5,19130.09961,18770.2793,0
2007/3/19,19006.15039,19266.74023,19267.83008,18967.41016,1292261700
2007/3/20,19430.69922,19356.90039,19463.90039,19332.59961,1021294300
2007/3/21,19380.98047,19516.41016,19537.08984,19270.7207,977841600
2007/3/22,19757.73047,19690.25,19813.21094,19621.25977,1650390800
2007/3/23,19665.05078,19692.64063,19729.49023,19634.10938,1073216700
2007/3/26,19719.88086,19765.84961,19819.03906,19653.73047,780644700
2007/3/27,19749.81055,19706.78906,19768.32031,19661.85938,920278300
2007/3/28,19664.88086,19553.86914,19729.31055,19459.18945,1198488800
2007/3/29,19470.41992,19821.7793,19832.14063,19460.35938,1914517600
2007/3/30,19810.85938,19800.92969,19880.25977,19705.56055,938595500
2007/4/2,19900.00977,19809.69922,19976.81055,19672.93945,848491800
2007/4/3,19903.89063,20002.69922,20021.0293,19903.89063,837020200
2007/4/4,20187.66992,20209.71094,20210.83984,20099.84961,1526199700
2007/4/10,20416.53906,20347.86914,20416.53906,20248.03906,1327698500
2007/4/11,20427.94922,20449.42969,20502.16992,20278.83984,1485648200
2007/4/12,20360.32031,20380.21094,20428.59961,20293.33008,1723266400
2007/4/13,20413.48047,20340.9707,20432.00977,20264.99023,1643673600
2007/4/16,20493.25977,20757.5293,20765.40039,20489.91016,1761272800
2007/4/17,20804.91992,20788.60938,20816.10938,20635.63086,1813650800
2007/4/18,20868.07031,20777.08984,20868.07031,20718.7207,1990598800
2007/4/19,20615.41992,20299.71094,20634.90039,20232.81055,2153180400
2007/4/20,20495.83008,20566.58984,20567.33984,20474.31055,1825297600
2007/4/23,20710.38086,20556.57031,20757.41016,20529.07031,1269192100
2007/4/24,20455.34961,20572.80078,20618.00977,20396.36914,1220512600
2007/4/25,20484.17969,20536.7793,20621.67969,20417.58984,1111525800
2007/4/26,20672.49023,20667.28906,20778.43945,20651.28906,1327995300
2007/4/27,20557.07031,20526.5,20619.10938,20425.57031,1115647800
2007/4/30,20525.96094,20318.98047,20525.96094,20130.10938,1232504000
2007/5/2,20384.0293,20388.49023,20483.24023,20351.25977,1118175200
2007/5/3,20582.41016,20681.58008,20739.0293,20555.57031,1119150600
2007/5/4,20865.06055,20841.08008,20883.21094,20714.82031,1261919000
2007/5/7,20933.99023,20896.64063,21070.21094,20891.06055,1355037900
2007/5/8,20850.07031,20706.34961,20880.69922,20662.59961,1137024700
2007/5/9,20704.36914,20844.7793,20844.7793,20677.81055,912644700
2007/5/10,20729.51953,20746.26953,20821.85938,20683.30078,1187355000
2007/5/11,20469.49023,20468.21094,20552.56055,20420.11914,1440580100
2007/5/14,21036.61914,20979.24023,21065.58984,20870.00977,2746175200
2007/5/15,20985.92969,20868.15039,21088.85938,20826.92969,1830068800
2007/5/16,20854.08984,20937.25977,20953.24023,20784.25,1082991000
2007/5/17,21042.66992,20994.60938,21084.23047,20944.15039,1084692600
2007/5/18,20882.86914,20904.83984,20904.83984,20769.09961,1294134700
2007/5/21,20963.51953,20927.75,21055.10938,20922.34961,1483071700
2007/5/22,20996.99023,20843.91992,21020.41992,20782.38086,1351403300
2007/5/23,20838.35938,20798.9707,20888.14063,20767.67969,920817100
2007/5/25,20553.7793,20520.66016,20566.25977,20474.0293,1601243700
2007/5/28,20594.14063,20529.75977,20619.16016,20503.86914,998483000
2007/5/29,20518.34961,20469.58984,20565.25,20395.09961,0
2007/5/30,20342.96094,20293.75977,20403.35938,20184.48047,1831418800
2007/5/31,20405.94922,20634.4707,20673.40039,20354.66016,1885289000
2007/6/1,20717.26953,20602.86914,20793.38086,20598.84961,1668128500
2007/6/4,20698.99023,20729.58984,20821.91016,20638.69922,1385369100
2007/6/5,20820.48047,20842.15039,20878.08984,20615.96094,1628208800
2007/6/6,20850.25977,20818.60938,20943.93945,20803.2207,1225409700
2007/6/7,20637.90039,20800.16016,20838.43945,20600.36914,1456509300
2007/6/8,20531.84961,20509.15039,20536.16992,20433.51953,1947561200
2007/6/11,20649.05078,20615.49023,20673.90039,20591.41992,1034142700
2007/6/12,20654.4707,20636.39063,20664.84961,20511.0293,989052500
2007/6/13,20527.26953,20578.75,20628.06055,20520.66992,1040542700
2007/6/14,20714.85938,20867.25977,20924.81055,20714.85938,2314377200
2007/6/15,21024.32031,21017.05078,21052.94922,20917.64063,2893956800
2007/6/18,21256.28906,21582.89063,21585.0293,21256.28906,3890428000
2007/6/20,21645.06055,21684.66992,21897.58008,21644.11914,3363787200
2007/6/21,21784.11914,21954.66992,21969.25977,21714.94922,2357828000
2007/6/22,21879.5,21999.91016,22052.84961,21788.15039,2095707600
2007/6/25,21884.09961,21822.34961,22085.58984,21814.46094,1598811300
2007/6/26,21800.76953,21803.57031,21950.01953,21755.28906,1552691700
2007/6/27,21775.17969,21705.56055,21800.49023,21562,2007429600
2007/6/28,21912.78906,21938.2207,22035.41992,21885.5293,2522367000
2007/6/29,21997.25,21772.73047,22044.67969,21768.75977,1621418900
2007/7/3,22004.14063,22151.14063,22159.51953,21960.75977,1882466600
2007/7/4,22279.83008,22218.55078,22307.59961,22131.24023,1890965200
2007/7/5,22272.81055,22252.99023,22328.60938,22126.9707,2014864600
2007/7/6,22217.46094,22531.74023,22565.42969,22081.34961,2258576800
2007/7/9,22719.99023,22817.42969,22818.32031,22601.65039,2780795000
2007/7/10,22833.4707,22885.83984,22889.60938,22718.13086,3951114400
2007/7/11,22655.38086,22607.01953,22850.40039,22539.69922,3298317200
2007/7/12,22797.75,22809.01953,22975.81055,22773.71094,2265775600
2007/7/13,23199.06055,23099.28906,23239.91992,23048.68945,1952540400
2007/7/16,23098.66016,22953.93945,23128.56055,22932.30078,1338833600
2007/7/17,22915.78906,23057.30078,23148.25977,22915.78906,1557914200
2007/7/18,22956.9707,22841.91992,23035.80078,22782.63086,2212038000
2007/7/19,22864.75,23016.19922,23024.5,22817.91992,1915786800
2007/7/20,23195.41016,23291.90039,23301.92969,23118.66992,1810894600
2007/7/23,23170.34961,23365.56055,23389.93945,23152.53906,1564566200
2007/7/24,23459.74023,23472.88086,23534.38086,23410.53906,1757468800
2007/7/25,23228.56055,23362.17969,23439.83008,23228.56055,1877575800
2007/7/26,23494.03906,23211.68945,23557.74023,23127.80078,1718400800
2007/7/27,22647.10938,22570.41016,22854.53906,22443.09961,2901376000
2007/7/30,22478.76953,22739.90039,22759.49023,22473.91992,1662312000
2007/7/31,23023.42969,23184.93945,23199.90039,22881.9707,1757683600
2007/8/1,23018.19922,22455.35938,23025.14063,22209.78906,2848057800
2007/8/2,22730.40039,22443.25,22767.4707,22144.73047,2099184800
2007/8/3,22625.38086,22538.43945,22644.58008,22356.30078,1787588400
2007/8/6,22128.06055,21936.73047,22147.41992,21916.69922,2154530000
2007/8/7,22171.90039,21907.99023,22177.80078,21833.14063,1593419300
2007/8/8,22102.75977,22536.66992,22540.30078,22100.33984,1987081200
2007/8/9,22715.08008,22439.35938,22796.73047,22425.07031,1874306000
2007/8/10,21797.39063,21792.71094,21860.13086,21661.05078,1987805800
2007/8/13,21932,21891.09961,21969.44922,21692.16016,1535625600
2007/8/14,21886.25977,22007.32031,22012.03906,21836.09961,1157004500
2007/8/15,21637.5,21375.7207,21637.5,21303.34961,2057828000
2007/8/16,20841.23047,20672.39063,20841.23047,20435.15039,3139792200
2007/8/17,20761.31055,20387.13086,20761.31055,19386.7207,4215404800
2007/8/20,21140.73047,21595.63086,21608.33984,20901.64063,3730032400
2007/8/21,22228.24023,21729.34961,22616.84961,21651.40039,4533189600
2007/8/22,21949.39063,22346.88086,22360.0293,21854.2207,2207457200
2007/8/23,23055.11914,22966.9707,23063.92969,22771.84961,3440616800
2007/8/24,22718.53906,22921.89063,22933.80078,22629.49023,3329042000
2007/8/27,23358.38086,23577.73047,23582.66016,23285.71094,3614924000
2007/8/28,23750.25,23363.75977,23750.25,23304.64063,2876847200
2007/8/29,22802.83008,23020.59961,23110.25977,22686.83984,2609888400
2007/8/30,23509.98047,23484.53906,23583.49023,23376.67969,2371589600
2007/8/31,23584.66016,23984.14063,24089,23487.07031,3266675800
2007/9/3,23611.01953,23904.08984,23915.05078,23611.01953,1703323600
2007/9/4,23937.46094,23886.07031,24127.16016,23855.10938,1982756400
2007/9/5,24196.58984,24069.16992,24283.15039,23839,1817528800
2007/9/6,23857.9707,24050.40039,24089.06055,23853.05078,1588676700
2007/9/7,24036.35938,23982.60938,24135.24023,23881.7207,2604931200
2007/9/10,23584.07031,23999.69922,24123.66016,23578.10938,2092794400
2007/9/11,24000.17969,23952.24023,24157.35938,23753.34961,1687589200
2007/9/12,24195.38086,24310.14063,24329.19922,24088.10938,1733983200
2007/9/13,24475.9707,24537.01953,24552.17969,24216.41016,1378258500
2007/9/14,24750.03906,24898.10938,24978.60938,24715.74023,2032464400
